t,f
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.447,100.0
43.452,81.8
43.456,46.2
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.447,100.0
43.452,81.8
43.456,46.2
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.456,46.2
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.447,100.0
43.452,81.8
43.456,46.2
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.456,46.2
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.452,81.8
43.456,46.2
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.456,46.2
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
44.792,97.1
44.796,75.3
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.783,6.0
44.784,64.2
44.787,92.2
44.792,97.1
44.796,75.3
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.796,75.3
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.787,92.2
44.792,97.1
44.796,75.3
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.796,75.3
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.796,75.3
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.796,75.3
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.796,75.3
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.783,6.0
44.784,64.2
44.787,92.2
44.792,97.1
44.796,75.3
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.801,21.4
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
44.804,-26.0
44.808,-78.3
44.808,-98.1
44.812,-96.0
44.816,-60.5
44.82,-17.1
44.824,44.9
44.828,89.2
